"","NEAR_FID","NEAR_DIST","NEAR_RANK","key","SITE_NAME","GIS_AREA","EPA_ID","n"
"8772",1971,67729.9527137,3,"SHPACK LANDFILL NA","SHPACK LANDFILL",31.1009990259,"MAD980503973",1
"8773",1971,75391.6522226,4,"BJAT LLC Approximate BJAT LLC Site Boundary","BJAT LLC",18.2820351043,"MAN000106144",1
"8774",1971,77209.479618,3,"HATHEWAY & PATTERSON NA","HATHEWAY & PATTERSON",75.5150097499,"MAD001060805",1
"8775",1971,80597.4323113,3,"CANNON ENGINEERING CORP. (CEC) NA","CANNON ENGINEERING CORP. (CEC)",11.6895279395,"MAD079510780",1
"8776",1971,86481.9877727,3,"BLACKBURN & UNION PRIVILEGES NA","BLACKBURN & UNION PRIVILEGES",35.1470260534,"MAD982191363",1
"8777",1971,91324.4252348,5,"OTIS AIR NATIONAL GUARD BASE/CAMP EDWARDS Approximate Otis Air National Guard Base/Camp Edwa","OTIS AIR NATIONAL GUARD BASE/CAMP EDWARDS",20553.5507335,"MA2570024487",1
"8778",1971,92670.6228062,3,"NORWOOD PCBS NA","NORWOOD PCBS",25.1804994301,"MAD980670566",1
"8779",1971,94192.9527024,4,"NYANZA CHEMICAL WASTE DUMP NA","NYANZA CHEMICAL WASTE DUMP",241.133872454,"MAD990685422",1
"8780",1971,94617.1080422,10,"HOCOMONCO POND NA","HOCOMONCO POND",66.9832264955,"MAD980732341",1
"8781",1971,96099.1788109,4,"BAIRD & MCGUIRE NA","BAIRD & MCGUIRE",283.54163318,"MAD001041987",1
"8782",1971,98922.3911727,10,"PSC RESOURCES NA","PSC RESOURCES",4.25554671264,"MAD980731483",1
"8783",1971,99287.1120769,3,"SOUTH WEYMOUTH NAVAL AIR STATION Approximate South Weymouth Naval Air Station Site","SOUTH WEYMOUTH NAVAL AIR STATION",1444.35924376,"MA2170022022",1
"8784",1971,99305.920142,4,"NATICK LABORATORY ARMY RESEARCH, DEVELOPMENT, AND ENGINEERING CENTER Approximate Natick Laboratory Army Research, Devel","NATICK LABORATORY ARMY RESEARCH, DEVELOPMENT, AND ENGINEERING CENTER",79.1945700333,"MA1210020631",1
"8785",1971,101698.522502,3,"PLYMOUTH HARBOR/CANNON ENGINEERING CORP. NA","PLYMOUTH HARBOR/CANNON ENGINEERING CORP.",4.84275289769,"MAD980525232",1
"8786",1971,102603.060467,3,"LOWER NEPONSET RIVER Approximate Lower Neposnet River Boundary","LOWER NEPONSET RIVER",0.00290803849008,"MAN000102204",1
"8787",1971,103768.063701,10,"SOLVENTS RECOVERY SERVICE OF NEW ENGLAND NA","SOLVENTS RECOVERY SERVICE OF NEW ENGLAND",114.835863594,"CTD009717604",1
"8788",1971,107940.694314,5,"FORT DEVENS-SUDBURY TRAINING ANNEX Approximate Fort Devens-Sudbury Training Annex Sit","FORT DEVENS-SUDBURY TRAINING ANNEX",2555.01771054,"MAD980520670",1
"8789",1971,112044.440632,3,"MATERIALS TECHNOLOGY LABORATORY (USARMY) Approximate Materials Technology Laboratory (USARM","MATERIALS TECHNOLOGY LABORATORY (USARMY)",44.0229397114,"MA0213820939",1
"8790",1971,114999.877857,4,"NUCLEAR METALS, INC. Approximate Nuclear Metals, Inc. Site Boundary","NUCLEAR METALS, INC.",38.1353327696,"MAD062166335",1
"8791",1971,115525.216514,4,"W.R. GRACE & CO., INC. (ACTON PLANT) Approximate W.R. Grace & Co., Inc. (Action Plant)","W.R. GRACE & CO., INC. (ACTON PLANT)",367.66195645,"MAD001002252",1
"8792",1971,116720.905853,10,"FORT DEVENS Approximate Fort Devens Site Boundary","FORT DEVENS",9264.27086518,"MA7210025154",1
"8793",1971,119158.162299,4,"HANSCOM FIELD/HANSCOM AIR FORCE BASE Approximate Hanscom Field/Hanscom Air Force Base S","HANSCOM FIELD/HANSCOM AIR FORCE BASE",495.690930118,"MA8570024424",1
"8794",1971,121022.280075,4,"NAVAL WEAPONS INDUSTRIAL RESERVE PLANT Approximate Naval Weapons Industrial Reserve Plant","NAVAL WEAPONS INDUSTRIAL RESERVE PLANT",44.9078981882,"MA6170023570",1
"8795",1971,126413.670413,3,"INDUSTRI-PLEX Approximate Industri-Plex Site Boundary","INDUSTRI-PLEX",469.797624486,"MAD076580950",1
"8796",1971,126429.119843,3,"WELLS G&H Approximate Wells G&H Site Boundary","WELLS G&H",284.835042853,"MAD980732168",1
"8797",1971,128958.004598,3,"OLIN CHEMICAL Approximate Olin Chemical Site Boundary","OLIN CHEMICAL",433.946888125,"MAD001403104",1
"8798",1971,132580.740999,4,"IRON HORSE PARK NA","IRON HORSE PARK",573.194776114,"MAD051787323",1
"8799",1971,132672.355517,4,"IRON HORSE PARK NA","IRON HORSE PARK",90.480864,"MAD051787323",1
"8800",1971,133040.947064,4,"IRON HORSE PARK NA","IRON HORSE PARK",4.431158,"MAD051787323",1
"8801",1971,133415.193378,4,"IRON HORSE PARK NA","IRON HORSE PARK",109.824477,"MAD051787323",1
"8802",1971,134297.774082,4,"SALEM ACRES Approximate Salem Acres Site Boundary","SALEM ACRES",16.4842349574,"MAD980525240",1
"8803",1971,136052.546697,4,"SUTTON BROOK DISPOSAL AREA Approximate Sutton Brook Disposal Area Site Bounda","SUTTON BROOK DISPOSAL AREA",76.5864037926,"MAD980520696",1
"8804",1971,137265.485588,4,"SILRESIM CHEMICAL CORP. NA","SILRESIM CHEMICAL CORP.",14.9855124411,"MAD000192393",1
"8805",1971,138740.260572,7,"CHARLES GEORGE RECLAMATION TRUST LANDFILL NA","CHARLES GEORGE RECLAMATION TRUST LANDFILL",1663.94012355,"MAD003809266",1
"8806",1971,139361.184907,4,"CREESE & COOK TANNERY (FORMER) Approximate Creese and Cook Tannery (Former) Site","CREESE & COOK TANNERY (FORMER)",44.4168331338,"MAD001031574",1
"8807",1971,144617.148777,10,"SYLVESTER NA","SYLVESTER",1258.02466036,"NHD099363541",1
"8808",1971,149936.564459,9,"MOHAWK TANNERY NA","MOHAWK TANNERY",43.0395323292,"NHD981889629",1
"8809",1971,155559.776062,3,"GROVELAND WELLS NA","GROVELAND WELLS",34.2013695923,"MAD980732317",1
"8810",1971,156110.128523,3,"HAVERHILL MUNICIPAL LANDFILL NA","HAVERHILL MUNICIPAL LANDFILL",239.730080537,"MAD980523336",1
"8811",1971,157099.336466,10,"FLETCHER'S PAINT WORKS & STORAGE Approximate Fletcher's Paint Works and Storage Sit","FLETCHER'S PAINT WORKS & STORAGE",28.8593049977,"NHD001079649",1
"8812",1971,157448.440452,10,"SAVAGE MUNICIPAL WATER SUPPLY NA","SAVAGE MUNICIPAL WATER SUPPLY",1254.46267214,"NHD980671002",1
"8813",1971,157994.274519,10,"SAVAGE MUNICIPAL WATER SUPPLY NA","SAVAGE MUNICIPAL WATER SUPPLY",391.119123,"NHD980671002",1
"8814",1971,158117.968349,10,"SAVAGE MUNICIPAL WATER SUPPLY NA","SAVAGE MUNICIPAL WATER SUPPLY",113.919268,"NHD980671002",1
"8815",1971,159648.873351,10,"NEW HAMPSHIRE PLATING CO. NA","NEW HAMPSHIRE PLATING CO.",177.271603428,"NHD001091453",1
"8816",1971,159673.783242,10,"TROY MILLS LANDFILL NA","TROY MILLS LANDFILL",530.506097907,"NHD980520217",1
"8817",1971,160720.253479,10,"SOUTH MUNICIPAL WATER SUPPLY WELL NA","SOUTH MUNICIPAL WATER SUPPLY WELL",309.517202279,"NHD980671069",1
"8818",1971,161116.639274,6,"TINKHAM GARAGE NA","TINKHAM GARAGE",331.673465282,"NHD062004569",1
"8819",1971,161396.128276,7,"TOWN GARAGE/RADIO BEACON NA","TOWN GARAGE/RADIO BEACON",105.258242077,"NHD981063860",1
"8820",1971,165406.257987,4,"BEEDE WASTE OIL NA","BEEDE WASTE OIL",107.409706341,"NHD018958140",1
"8821",1971,167991.313441,4,"MICROFAB INC (FORMER) Approximate Microfab, Inc. (Former) Site Boundary","MICROFAB INC (FORMER)",15.1244689128,"MAD001409408",1
"8822",1971,169551.950687,6,"AUBURN ROAD LANDFILL NA","AUBURN ROAD LANDFILL",255.633476608,"NHD980524086",1
"8823",1971,170582.201687,4,"OTTATI & GOSS/KINGSTON STEEL DRUM NA","OTTATI & GOSS/KINGSTON STEEL DRUM",107.622396129,"NHD990717647",1
"8824",1971,178758.390694,4,"MOTTOLO PIG FARM NA","MOTTOLO PIG FARM",34.0502374888,"NHD980503361",1
"8825",1971,185232.015927,4,"KEEFE ENVIRONMENTAL SERVICES (KES) NA","KEEFE ENVIRONMENTAL SERVICES (KES)",48.2697708316,"NHD092059112",1
"8826",1971,187312.276128,4,"COAKLEY LANDFILL NA","COAKLEY LANDFILL",748.67554754,"NHD064424153",1
"8827",1971,191334.183034,10,"HAVILAND COMPLEX Site Boundary","HAVILAND COMPLEX",20.12,"NYD980785661",1
"8828",1971,191372.385352,10,"JONES SANITATION Site Boundary","JONES SANITATION",41.89,"NYD980534556",1
"8829",1971,194222.613929,4,"PEASE AIR FORCE BASE Approximate Pease Air Force Base Site Boundary","PEASE AIR FORCE BASE",4199.2797339,"NH7570024847",1
"8830",1971,198883.17944,4,"PORTSMOUTH NAVAL SHIPYARD Approximate Portsmouth Naval Shipyard Site Boundar","PORTSMOUTH NAVAL SHIPYARD",285.502642026,"ME7170022019",1
"8831",1971,201270.11704,4,"TIBBETTS ROAD NA","TIBBETTS ROAD",893.033022663,"NHD989090469",1
"8832",1971,206778.517567,4,"DOVER MUNICIPAL LANDFILL NA","DOVER MUNICIPAL LANDFILL",671.511141704,"NHD980520191",1
"8833",1971,210701.746178,10,"BFI SANITARY LANDFILL (ROCKINGHAM) NA","BFI SANITARY LANDFILL (ROCKINGHAM)",105.122641486,"VTD980520092",1
"8834",1971,212186.056639,5,"SOMERSWORTH SANITARY LANDFILL NA","SOMERSWORTH SANITARY LANDFILL",422.153547088,"NHD980520225",2
"8835",1971,216325.376928,10,"OLD SPRINGFIELD LANDFILL NA","OLD SPRINGFIELD LANDFILL",88.4185225786,"VTD000860239",1
"8836",1971,222182.432835,5,"COLLINS & AIKMAN PLANT (FORMER) Approximate Collins and Aikman Plant (Former) Site","COLLINS & AIKMAN PLANT (FORMER)",298.231694806,"NHN000105928",1
"8837",1972,12374.1266651,6,"NEW LONDON SUBMARINE BASE Approximate New London Submarine Base Site Boundar","NEW LONDON SUBMARINE BASE",612.580466588,"CTD980906515",1
"8838",1972,20440.4590315,2,"YAWORSKI WASTE LAGOON NA","YAWORSKI WASTE LAGOON",726.793661388,"CTD009774969",1
"8839",1972,21042.1042073,2,"GALLUP'S QUARRY NA","GALLUP'S QUARRY",31.3622201162,"CTD108960972",1
"8840",1972,27808.8218142,2,"REVERE TEXTILE PRINTS CORP. Approximate Revere Textile Prints Corp. Site Bound","REVERE TEXTILE PRINTS CORP.",12.8097689939,"CTD004532610",1
"8841",1972,29323.9676889,7,"PICILLO FARM Approximate Picillo Farm Site Boundary","PICILLO FARM",165.856707685,"RID980579056",1
"8842",1972,51224.6953758,3,"LINEMASTER SWITCH CORP. NA","LINEMASTER SWITCH CORP.",182.832231564,"CTD001153923",1
"8843",1972,57678.2268189,9,"DAVIS (GSR) LANDFILL Approximate Davis (GSR) Landfill Site Boundary","DAVIS (GSR) LANDFILL",32.6907983772,"RID980731459",1
"8844",1972,57679.6295668,6,"PRECISION PLATING CORP. Approximate Precision Plating Corp. Site Boundary","PRECISION PLATING CORP.",33.932635837,"CTD051316313",1
"8845",1972,58607.6813304,9,"DAVIS LIQUID WASTE NA","DAVIS LIQUID WASTE",722.807565769,"RID980523070",1
"8846",1972,59725.1455264,6,"DURHAM MEADOWS Approximate Durham Meadows Site Boundary","DURHAM MEADOWS",137.19640086,"CTD001452093",1
"8847",1972,61221.3233202,6,"ROWE INDUSTRIES GROUND WATER CONTAMINATION Site Boundary","ROWE INDUSTRIES GROUND WATER CONTAMINATION",8.53501323,"NYD981486954",1
"8848",1972,62287.8766526,7,"WESTERN SAND & GRAVEL NA","WESTERN SAND & GRAVEL",48.8665927585,"RID009764929",1
"8849",1972,63615.5280388,7,"LANDFILL & RESOURCE RECOVERY, INC. (L&RR) NA","LANDFILL & RESOURCE RECOVERY, INC. (L&RR)",97.3499453011,"RID093212439",1
"8850",1972,63646.5172098,7,"LANDFILL & RESOURCE RECOVERY Approximate Landfill & Resource Recovery Site Boun","LANDFILL & RESOURCE RECOVERY",58.4718833887,"RID09321243",1
"8851",1972,66371.5610539,8,"STAMINA MILLS NA","STAMINA MILLS",97.2536935195,"RID980731442",1
"8852",1972,68951.2068254,6,"BROAD BROOK MILL NA","BROAD BROOK MILL",24.6040618289,"CT0002055887",1
"8853",1972,70101.4790729,6,"NORTH SEA MUNICIPAL LANDFILL North Sea Landfill Site Boundary","NORTH SEA MUNICIPAL LANDFILL",171.64,"NYD980762520",1
"8854",1972,77633.1239884,6,"OLD SOUTHINGTON LANDFILL NA","OLD SOUTHINGTON LANDFILL",71.7612529467,"CTD980670806",1
"8855",1972,77750.2779447,6,"SOLVENTS RECOVERY SERVICE OF NEW ENGLAND NA","SOLVENTS RECOVERY SERVICE OF NEW ENGLAND",114.835863594,"CTD009717604",1
"8856",1972,79708.3512079,6,"CHESHIRE GROUND WATER CONTAMINATION Approximate Cheshire Ground Water Contamination Si","CHESHIRE GROUND WATER CONTAMINATION",424.442616574,"CTD981067317",1
"8857",1972,81214.1292032,6,"PSC RESOURCES NA","PSC RESOURCES",4.25554671264,"MAD980731483",1
"8858",1972,86943.3492594,6,"NUTMEG VALLEY ROAD NA","NUTMEG VALLEY ROAD",50.3004627213,"CTD980669261",1
"8859",1972,87887.8416476,6,"SCOVILL INDUSTRIAL LANDFILL NA","SCOVILL INDUSTRIAL LANDFILL",59.0701110861,"CT0002265551",1
"8860",1972,89428.5868679,6,"BEACON HEIGHTS LANDFILL NA","BEACON HEIGHTS LANDFILL",196.701344707,"CTD072122062",1
"8861",1972,91945.9549489,2,"HOCOMONCO POND NA","HOCOMONCO POND",66.9832264955,"MAD980732341",1
"8862",1972,92443.6453314,6,"LAUREL PARK, INC. NA","LAUREL PARK, INC.",156.789802212,"CTD980521165",1
"8863",1972,95449.7400522,7,"NYANZA CHEMICAL WASTE DUMP NA","NYANZA CHEMICAL WASTE DUMP",241.133872454,"MAD990685422",1
"8864",1972,96806.725918,6,"GE - HOUSATONIC RIVER Approximate GE - Housatonic River Site Boundary","GE - HOUSATONIC RIVER",5882.12281471,"MAD002084093",1
"8865",1972,97080.7624216,6,"BARKHAMSTED-NEW HARTFORD LANDFILL NA","BARKHAMSTED-NEW HARTFORD LANDFILL",112.972349695,"CTD980732333",1
"8866",1972,98238.6365974,6,"BROOKHAVEN NATIONAL LABORATORY (USDOE) Site Boundary","BROOKHAVEN NATIONAL LABORATORY (USDOE)",5266.26862064,"NY7890008975",1
"8867",1972,101143.382546,6,"RAYMARK INDUSTRIES, INC. Approximate Raymark Industries, Inc. Site Boundary","RAYMARK INDUSTRIES, INC.",312.275159296,"CTD001186618",1
"8868",1972,108197.56218,6,"FORT DEVENS-SUDBURY TRAINING ANNEX Approximate Fort Devens-Sudbury Training Annex Sit","FORT DEVENS-SUDBURY TRAINING ANNEX",2555.01771054,"MAD980520670",1
"8869",1972,110163.732544,6,"LAWRENCE AVIATION INDUSTRIES, INC. Approximate extend of the contamination at the Law","LAWRENCE AVIATION INDUSTRIES, INC.",275.98962781,"NYD002041531",1
"8870",1972,113072.826108,2,"FORT DEVENS Approximate Fort Devens Site Boundary","FORT DEVENS",9264.27086518,"MA7210025154",1
"8871",1972,115890.631537,7,"NUCLEAR METALS, INC. Approximate Nuclear Metals, Inc. Site Boundary","NUCLEAR METALS, INC.",38.1353327696,"MAD062166335",1
"8872",1972,116371.14759,6,"W.R. GRACE & CO., INC. (ACTON PLANT) Approximate W.R. Grace & Co., Inc. (Action Plant)","W.R. GRACE & CO., INC. (ACTON PLANT)",367.66195645,"MAD001002252",1
"8873",1972,119026.041264,6,"SMITHTOWN GROUND WATER CONTAMINATION Site Boundary","SMITHTOWN GROUND WATER CONTAMINATION",2208.6,"NY0002318889",1
"8874",1972,120724.679929,6,"GOLDISC RECORDINGS, INC. Site Boundary","GOLDISC RECORDINGS, INC.",32.86,"NYD980768717",1
"8875",1972,121976.606903,9,"HANSCOM FIELD/HANSCOM AIR FORCE BASE Approximate Hanscom Field/Hanscom Air Force Base S","HANSCOM FIELD/HANSCOM AIR FORCE BASE",495.690930118,"MA8570024424",1
"8876",1972,123263.493588,6,"BIOCLINICAL LABORATORIES, INC. Site Centroid","BIOCLINICAL LABORATORIES, INC.",0,"NYD980768683",1
"8877",1972,123913.481731,9,"NAVAL WEAPONS INDUSTRIAL RESERVE PLANT Approximate Naval Weapons Industrial Reserve Plant","NAVAL WEAPONS INDUSTRIAL RESERVE PLANT",44.9078981882,"MA6170023570",1
"8878",1972,125372.305655,6,"ISLIP MUNICIPAL SANITARY LANDFILL Site Boundary","ISLIP MUNICIPAL SANITARY LANDFILL",115.95,"NYD980506901",1
"8879",1972,128225.121356,6,"KELLOGG-DEERING WELL FIELD NA","KELLOGG-DEERING WELL FIELD",126.286114607,"CTD980670814",1
"8880",1972,129150.221106,6,"MACKENZIE CHEMICAL WORKS Site Boundary","MACKENZIE CHEMICAL WORKS",10.72064679,"NYD980753420",1
"8881",1972,130498.745647,6,"COMPUTER CIRCUITS Site Boundary","COMPUTER CIRCUITS",2.86,"NYD125499673",1
"8882",1972,134976.916104,9,"IRON HORSE PARK NA","IRON HORSE PARK",573.194776114,"MAD051787323",1
"8883",1972,135128.363075,9,"IRON HORSE PARK NA","IRON HORSE PARK",90.480864,"MAD051787323",1
"8884",1972,135546.960625,9,"IRON HORSE PARK NA","IRON HORSE PARK",4.431158,"MAD051787323",1
"8885",1972,136130.046391,9,"IRON HORSE PARK NA","IRON HORSE PARK",109.824477,"MAD051787323",1
"8886",1972,136970.645707,6,"SARNEY FARM Site Boundary","SARNEY FARM",2.49,"NYD980535165",1
"8887",1972,136987.01083,6,"BREWSTER WELL FIELD Brewster Well Field Site Boundary","BREWSTER WELL FIELD",30.44564023,"NYD980652275",1
"8888",1972,138050.461507,5,"CHARLES GEORGE RECLAMATION TRUST LANDFILL NA","CHARLES GEORGE RECLAMATION TRUST LANDFILL",1663.94012355,"MAD003809266",1
"8889",1972,138582.60437,6,"SMS INSTRUMENTS, INC. Site Boundary","SMS INSTRUMENTS, INC.",4.23,"NYD001533165",1
"8890",1972,138693.031016,7,"SILRESIM CHEMICAL CORP. NA","SILRESIM CHEMICAL CORP.",14.9855124411,"MAD000192393",1
"8891",1972,142401.255657,2,"SYLVESTER NA","SYLVESTER",1258.02466036,"NHD099363541",1
"8892",1972,145512.433252,6,"TRONIC PLATING CO., INC. Site Centroid","TRONIC PLATING CO., INC.",0,"NYD002059517",1
"8893",1972,145988.981514,6,"KATONAH MUNICIPAL WELL Site Boundary","KATONAH MUNICIPAL WELL",1.89570868,"NYD980780795",1
"8894",1972,146352.465072,6,"ARSENIC MINE Site Boundary","ARSENIC MINE",0,"NYD982531469",1
"8895",1972,146532.313633,6,"CIRCUITRON CORP. Site Boundary","CIRCUITRON CORP.",1.03508918,"NYD981184229",1
"8896",1972,147659.370011,6,"CLAREMONT POLYCHEMICAL This is the approximately site boundary for the Cl","CLAREMONT POLYCHEMICAL",260.73128926,"NYD002044584",1
"8897",1972,147749.386812,6,"OLD BETHPAGE LANDFILL Site Boundary","OLD BETHPAGE LANDFILL",189.1023653,"NYD980531727",1
"8898",1972,147779.348776,6,"KENMARK TEXTILE CORP. Site Centroid","KENMARK TEXTILE CORP.",0,"NYD075784165",1
"8899",1972,148186.886174,2,"MOHAWK TANNERY NA","MOHAWK TANNERY",43.0395323292,"NHD981889629",1
"8900",1972,148348.447376,6,"TROY MILLS LANDFILL NA","TROY MILLS LANDFILL",530.506097907,"NHD980520217",1
"8901",1972,149095.97356,6,"PREFERRED PLATING CORP. Site Boundary","PREFERRED PLATING CORP.",0.32,"NYD980768774",1
"8902",1972,149780.109679,6,"LIBERTY INDUSTRIAL FINISHING Site Boundary","LIBERTY INDUSTRIAL FINISHING",148.53123552,"NYD000337295",1
"8903",1972,149791.602054,6,"ACTION ANODIZING, PLATING, & POLISHING CORP. Site Centroid","ACTION ANODIZING, PLATING, & POLISHING CORP.",0,"NYD072366453",1
"8904",1972,150056.857213,6,"SYOSSET LANDFILL Site Boundary","SYOSSET LANDFILL",45.57,"NYD000511360",1
"8905",1972,151966.996519,6,"HOOKER CHEMICAL & PLASTICS CORP./RUCO POLYMER CORP. Site Boundary","HOOKER CHEMICAL & PLASTICS CORP./RUCO POLYMER CORP.",127.56,"NYD002920312",1
"8906",1972,152246.876514,4,"SOUTH MUNICIPAL WATER SUPPLY WELL NA","SOUTH MUNICIPAL WATER SUPPLY WELL",309.517202279,"NHD980671069",1
"8907",1972,152448.534983,6,"NEW CASSEL/HICKSVILLE GROUND WATER CONTAMINATION Site Boundary","NEW CASSEL/HICKSVILLE GROUND WATER CONTAMINATION",3150.10366965,"NY0001095363",1
"8908",1972,152522.873423,6,"SHENANDOAH ROAD GROUNDWATER CONTAMINATION Site Boundary","SHENANDOAH ROAD GROUNDWATER CONTAMINATION",218.91,"NYSFN0204269",1
"8909",1972,152601.009674,6,"HOPEWELL PRECISION Site Boundary","HOPEWELL PRECISION",422.91,"NYD066813064",1
"8910",1972,152655.418524,3,"SAVAGE MUNICIPAL WATER SUPPLY NA","SAVAGE MUNICIPAL WATER SUPPLY",1254.46267214,"NHD980671002",1
"8911",1972,152843.892653,2,"FLETCHER'S PAINT WORKS & STORAGE Approximate Fletcher's Paint Works and Storage Sit","FLETCHER'S PAINT WORKS & STORAGE",28.8593049977,"NHD001079649",1
"8912",1972,153228.698611,3,"SAVAGE MUNICIPAL WATER SUPPLY NA","SAVAGE MUNICIPAL WATER SUPPLY",391.119123,"NHD980671002",1
"8913",1972,153254.103496,3,"SAVAGE MUNICIPAL WATER SUPPLY NA","SAVAGE MUNICIPAL WATER SUPPLY",113.919268,"NHD980671002",1
"8914",1972,154680.548404,6,"ANCHOR CHEMICALS Site Centroid","ANCHOR CHEMICALS",0,"NYD001485226",1
"8915",1972,156374.56068,6,"LI TUNGSTEN CORP. Site Boundary","LI TUNGSTEN CORP.",22.70829271,"NYD986882660",1
"8916",1972,156756.771505,6,"MATTIACE PETROCHEMICAL CO., INC. Mattiace Petrochemical Site Boundary","MATTIACE PETROCHEMICAL CO., INC.",8.18090585,"NYD000512459",1
"8917",1972,157499.799647,6,"ROSE DISPOSAL PIT NA","ROSE DISPOSAL PIT",32.7678185585,"MAD980524169",1
"8918",1972,157562.704104,2,"NEW HAMPSHIRE PLATING CO. NA","NEW HAMPSHIRE PLATING CO.",177.271603428,"NHD001091453",1
"8919",1972,158929.925175,6,"APPLIED ENVIRONMENTAL SERVICES Applied Environmental Service/Shore Realty Site Bo","APPLIED ENVIRONMENTAL SERVICES",3.99,"NYD980535652",1
"8920",1972,159733.298309,6,"PORT WASHINGTON LANDFILL Site boundary","PORT WASHINGTON LANDFILL",234.28,"NYD980654206",1
"8921",1972,160063.907359,6,"OLD ROOSEVELT FIELD CONTAMINATED GW AREA Site Boundary","OLD ROOSEVELT FIELD CONTAMINATED GW AREA",845.29038604,"NYSFN0204234",1
"8922",1972,160606.43496,4,"TOWN GARAGE/RADIO BEACON NA","TOWN GARAGE/RADIO BEACON",105.258242077,"NHD981063860",1
"8923",1972,160845.775261,5,"TINKHAM GARAGE NA","TINKHAM GARAGE",331.673465282,"NHD062004569",1
"8924",1972,161326.760882,6,"MAGNA METALS Site Boundary","MAGNA METALS",3.81527822,"NYD001394881",1
"8925",1972,161583.32161,6,"FULTON AVENUE SITE BOUNDARY","FULTON AVENUE",6597.25732639,"NY0000110247",1
"8926",1972,161606.557093,6,"PASLEY SOLVENTS & CHEMICALS, INC. Site Centroid","PASLEY SOLVENTS & CHEMICALS, INC.",0,"NYD991292004",1
"8927",1972,163408.484459,7,"HUDSON RIVER PCBS Site Boundary","HUDSON RIVER PCBS",88234.0544963,"NYD980763841",1
"8928",1972,163888.48539,6,"JACKSON STEEL Site Boundary","JACKSON STEEL",2.13205076,"NYD001344456",1
"8929",1972,164199.558023,6,"WAPPINGER CREEK Site Boundary","WAPPINGER CREEK",100.85643318,"NYN000201758",1
"8930",1972,165315.513524,6,"HAVILAND COMPLEX Site Boundary","HAVILAND COMPLEX",20.12,"NYD980785661",1
"8931",1972,165340.033913,6,"JONES SANITATION Site Boundary","JONES SANITATION",41.89,"NYD980534556",1
"8932",1972,166044.525387,6,"MARATHON BATTERY CORP. Site Boundary","MARATHON BATTERY CORP.",64.95592683,"NYD010959757",1
"8933",1972,167089.670676,6,"GENZALE PLATING CO. Site Boundary","GENZALE PLATING CO.",0.22,"NYD002050110",1
"8934",1972,167503.170176,6,"STANTON CLEANERS AREA GROUND WATER CONTAMINATION Site Boundary","STANTON CLEANERS AREA GROUND WATER CONTAMINATION",10.6,"NYD047650197",1
"8935",1972,168170.866613,9,"BEEDE WASTE OIL NA","BEEDE WASTE OIL",107.409706341,"NHD018958140",1
"8936",1972,168985.99164,5,"AUBURN ROAD LANDFILL NA","AUBURN ROAD LANDFILL",255.633476608,"NHD980524086",1
"8937",1972,170748.000205,6,"CONSOLIDATED IRON AND METAL Site Boundary","CONSOLIDATED IRON AND METAL",8.76,"NY0002455756",1
